,PORTFOLIOCODE,HISTORYDATE,CURRENCYCODE,CURRENCY,PERFORMANCECATEGORY,PERFORMANCECATEGORYNAME,PERFORMANCETYPE,PERFORMANCEINCEPTIONDATE,PORTFOLIOINCEPTIONDATE,PERFORMANCEFREQUENCY,PERFORMANCEFACTOR
887,PORT003,2025-07-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-02,2024-12-02,D,0.0007299437241650164
888,PORT003,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-03,2024-12-02,D,-0.003646986914350281
889,PORT003,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-03,2024-12-02,D,-0.003646986914350281
890,PORT003,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-07,2024-12-02,D,0.0
891,PORT003,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-07,2024-12-02,D,0.0
892,PORT003,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-08,2024-12-02,D,0.0036603361122538036
893,PORT003,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-08,2024-12-02,D,0.0036603361122538036
894,PORT003,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-09,2024-12-02,D,0.0007294112949680631
895,PORT003,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-09,2024-12-02,D,0.0007294112949680631
896,PORT003,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-10,2024-12-02,D,-0.0036443286998339985
897,PORT003,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-10,2024-12-02,D,-0.0036443286998339985
898,PORT003,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-11,2024-12-02,D,0.0007315456346761451
899,PORT003,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-11,2024-12-02,D,0.0007315456346761451
900,PORT003,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-14,2024-12-02,D,-0.0029239737544372035
901,PORT003,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-14,2024-12-02,D,-0.0029239737544372035
902,PORT003,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-15,2024-12-02,D,0.0021993938574844663
903,PORT003,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-15,2024-12-02,D,0.0021993938574844663
904,PORT003,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-16,2024-12-02,D,0.0014630215053208495
905,PORT003,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-16,2024-12-02,D,0.0014630215053208495
906,PORT003,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-17,2024-12-02,D,0.0007304769312166393
907,PORT003,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-17,2024-12-02,D,0.0007304769312166393
908,PORT003,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-18,2024-12-02,D,0.002919705285395313
909,PORT003,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-18,2024-12-02,D,0.002919705285395313
910,PORT003,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-21,2024-12-02,D,0.001455637416072797
911,PORT003,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-21,2024-12-02,D,0.001455637416072797
912,PORT003,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-22,2024-12-02,D,0.002180213115710705
913,PORT003,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-22,2024-12-02,D,0.002180213115710705
914,PORT003,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-23,2024-12-02,D,-0.0007251797613849753
915,PORT003,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-23,2024-12-02,D,-0.0007251797613849753
916,PORT003,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-24,2024-12-02,D,0.0007257060287098049
917,PORT003,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-24,2024-12-02,D,0.0007257060287098049
918,PORT003,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-25,2024-12-02,D,-0.0014502903658215605
919,PORT003,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-25,2024-12-02,D,-0.0014502903658215605
920,PORT003,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-28,2024-12-02,D,0.0014523967628541357
921,PORT003,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-28,2024-12-02,D,0.0014523967628541357
922,PORT003,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-29,2024-12-02,D,-0.002175470127206647
923,PORT003,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-29,2024-12-02,D,-0.002175470127206647
924,PORT003,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-30,2024-12-02,D,-0.002180282423436153
925,PORT003,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-30,2024-12-02,D,-0.002180282423436153
926,PORT003,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-31,2024-12-02,D,0.0007283488139291361
927,PORT003,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-31,2024-12-02,D,0.0007283488139291361
928,PORT004,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-17,2025-01-17,D,0.011074168895192527
929,PORT004,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-17,2025-01-17,D,0.011074168895192527
930,PORT004,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-21,2025-01-17,D,0.0025556661695536054
931,PORT004,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-21,2025-01-17,D,0.0025556661695536054
932,PORT004,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-22,2025-01-17,D,0.004370023424409064
933,PORT004,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-22,2025-01-17,D,0.004370023424409064
934,PORT004,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-23,2025-01-17,D,0.00036258988069248765
935,PORT004,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-23,2025-01-17,D,0.00036258988069248765
936,PORT004,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-24,2025-01-17,D,-0.0097861709412983
937,PORT004,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-24,2025-01-17,D,-0.0097861709412983
938,PORT004,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-27,2025-01-17,D,0.005856509853564118
939,PORT004,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-27,2025-01-17,D,0.005856509853564118
940,PORT004,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-28,2025-01-17,D,-0.0025472960695152036
941,PORT004,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-28,2025-01-17,D,-0.0025472960695152036
942,PORT004,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-29,2025-01-17,D,0.007296634952675296
943,PORT004,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-29,2025-01-17,D,0.007296634952675296
944,PORT004,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-30,2025-01-17,D,-0.00543286934309839
945,PORT004,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-30,2025-01-17,D,-0.00543286934309839
946,PORT004,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-31,2025-01-17,D,-0.008011628575723129
947,PORT004,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-31,2025-01-17,D,-0.008011628575723129
948,PORT004,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-03,2025-01-17,D,0.008443448758035155
949,PORT004,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-03,2025-01-17,D,0.008443448758035155
950,PORT004,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-04,2025-01-17,D,0.005460558049813491
951,PORT004,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-04,2025-01-17,D,0.005460558049813491
952,PORT004,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-05,2025-01-17,D,0.002896448996207779
953,PORT004,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-05,2025-01-17,D,0.002896448996207779
954,PORT004,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-06,2025-01-17,D,-0.0072202439505719695
955,PORT004,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-06,2025-01-17,D,-0.0072202439505719695
956,PORT004,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-07,2025-01-17,D,0.005818176269531294
957,PORT004,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-07,2025-01-17,D,0.005818176269531294
958,PORT004,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-10,2025-01-17,D,0.0
959,PORT004,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-10,2025-01-17,D,0.0
960,PORT004,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-11,2025-01-17,D,-0.0018076369246698976
961,PORT004,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-11,2025-01-17,D,-0.0018076369246698976
962,PORT004,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-12,2025-01-17,D,0.010503404627596469
963,PORT004,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-12,2025-01-17,D,0.010503404627596469
964,PORT004,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-13,2025-01-17,D,0.000716862295237819
965,PORT004,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-13,2025-01-17,D,0.000716862295237819
966,PORT004,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-14,2025-01-17,D,0.0035816755442861226
967,PORT004,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-14,2025-01-17,D,0.0035816755442861226
968,PORT004,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-18,2025-01-17,D,-0.0014275843994948634
969,PORT004,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-18,2025-01-17,D,-0.0014275843994948634
970,PORT004,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-19,2025-01-17,D,-0.0014295571419982167
971,PORT004,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-19,2025-01-17,D,-0.0014295571419982167
972,PORT004,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-20,2025-01-17,D,-0.011811020665650984
973,PORT004,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-20,2025-01-17,D,-0.011811020665650984
974,PORT004,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-21,2025-01-17,D,-0.004346281658118012
975,PORT004,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-21,2025-01-17,D,-0.004346281658118012
976,PORT004,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-24,2025-01-17,D,-0.00036377697217526705
977,PORT004,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-24,2025-01-17,D,-0.00036377697217526705
978,PORT004,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-25,2025-01-17,D,0.0018195467700909962
979,PORT004,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-25,2025-01-17,D,0.0018195467700909962
980,PORT004,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-26,2025-01-17,D,-0.013076665505722063
981,PORT004,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-26,2025-01-17,D,-0.013076665505722063
982,PORT004,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-27,2025-01-17,D,0.008097140696972094
983,PORT004,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-27,2025-01-17,D,0.008097140696972094
984,PORT004,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-28,2025-01-17,D,-0.009857559563038132
985,PORT004,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-28,2025-01-17,D,-0.009857559563038132
986,PORT004,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-03,2025-01-17,D,-0.006268439197391618
987,PORT004,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-03,2025-01-17,D,-0.006268439197391618
988,PORT004,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-04,2025-01-17,D,0.014842285981688574
989,PORT004,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-04,2025-01-17,D,0.014842285981688574
990,PORT004,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-05,2025-01-17,D,-0.01279708872351093
991,PORT004,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-05,2025-01-17,D,-0.01279708872351093
992,PORT004,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-06,2025-01-17,D,0.005555541427047173
993,PORT004,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-06,2025-01-17,D,0.005555541427047173
994,PORT004,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-07,2025-01-17,D,-0.022467724183192872
995,PORT004,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-07,2025-01-17,D,-0.022467724183192872
996,PORT004,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-10,2025-01-17,D,-0.004144710118951234
997,PORT004,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-10,2025-01-17,D,-0.004144710118951234
998,PORT004,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-11,2025-01-17,D,0.004918621235927345
999,PORT004,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-11,2025-01-17,D,0.004918621235927345
1000,PORT004,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-12,2025-01-17,D,-0.009789165440881598
1001,PORT004,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-12,2025-01-17,D,-0.009789165440881598
1002,PORT004,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-13,2025-01-17,D,0.017870769366442607
1003,PORT004,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-13,2025-01-17,D,0.017870769366442607
1004,PORT004,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-14,2025-01-17,D,0.008591689888060028
1005,PORT004,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-14,2025-01-17,D,0.008591689888060028
1006,PORT004,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-17,2025-01-17,D,-0.005555541427047173
1007,PORT004,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-17,2025-01-17,D,-0.005555541427047173
1008,PORT004,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-18,2025-01-17,D,0.007448746843551124
1009,PORT004,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-18,2025-01-17,D,0.007448746843551124
1010,PORT004,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-19,2025-01-17,D,-0.0036968013656757392
1011,PORT004,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-19,2025-01-17,D,-0.0036968013656757392
1012,PORT004,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-20,2025-01-17,D,-0.0018553299812124058
1013,PORT004,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-20,2025-01-17,D,-0.0018553299812124058
1014,PORT004,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-21,2025-01-17,D,0.01003719188076424
1015,PORT004,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-21,2025-01-17,D,0.01003719188076424
1016,PORT004,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-24,2025-01-17,D,0.001472175490113914
1017,PORT004,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-24,2025-01-17,D,0.001472175490113914
1018,PORT004,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-25,2025-01-17,D,-0.009555249183436088
1019,PORT004,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-25,2025-01-17,D,-0.009555249183436088
1020,PORT004,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-26,2025-01-17,D,-0.0011131979887274435
1021,PORT004,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-26,2025-01-17,D,-0.0011131979887274435
1022,PORT004,2025-03-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-27,2025-01-17,D,-0.01448734727129053
1023,PORT004,2025-03-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-27,2025-01-17,D,-0.01448734727129053
1024,PORT004,2025-03-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-28,2025-01-17,D,0.0
1025,PORT004,2025-03-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-28,2025-01-17,D,0.0
1026,PORT004,2025-04-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-31,2025-01-17,D,0.003392391641859005
1027,PORT004,2025-04-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-31,2025-01-17,D,0.003392391641859005
1028,PORT004,2025-04-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-01,2025-01-17,D,0.005259180512199757
1029,PORT004,2025-04-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-01,2025-01-17,D,0.005259180512199757
1030,PORT004,2025-04-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-02,2025-01-17,D,-0.033632272452632894
1031,PORT004,2025-04-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-02,2025-01-17,D,-0.033632272452632894
1032,PORT004,2025-04-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-03,2025-01-17,D,-0.05143077696501164
1033,PORT004,2025-04-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-03,2025-01-17,D,-0.05143077696501164
1034,PORT004,2025-04-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-04,2025-01-17,D,-0.01222996885493377
1035,PORT004,2025-04-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-04,2025-01-17,D,-0.01222996885493377
1036,PORT004,2025-04-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-07,2025-01-17,D,-0.011555872248730226
1037,PORT004,2025-04-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-07,2025-01-17,D,-0.011555872248730226
1038,PORT004,2025-04-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-08,2025-01-17,D,0.06972860221692034
1039,PORT004,2025-04-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-08,2025-01-17,D,0.06972860221692034
1040,PORT004,2025-04-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-09,2025-01-17,D,-0.02224830536695277
1041,PORT004,2025-04-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-09,2025-01-17,D,-0.02224830536695277
1042,PORT004,2025-04-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-10,2025-01-17,D,0.01796410286007899
1043,PORT004,2025-04-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-10,2025-01-17,D,0.01796410286007899
1044,PORT004,2025-04-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-11,2025-01-17,D,0.009803921568627416
1045,PORT004,2025-04-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-11,2025-01-17,D,0.009803921568627416
1046,PORT004,2025-04-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-14,2025-01-17,D,0.0015534336127123183
1047,PORT004,2025-04-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-14,2025-01-17,D,0.0015534336127123183
1048,PORT004,2025-04-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-15,2025-01-17,D,-0.012795727775876231
1049,PORT004,2025-04-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-15,2025-01-17,D,-0.012795727775876231
